0.65,0.0,0.65,1.5707965,3.141593,1.5707965
0.65271472,-0.01102177,0.65,1.5707965,3.07876114,1.58639841
0.65542945,-0.02204354,0.65,1.5707965,3.01592928,1.60200033
0.65814417,-0.03306531,0.65,1.5707965,2.95309742,1.61760224
0.66085889,-0.04408707,0.65,1.5707965,2.89026556,1.63320415
0.66357362,-0.05510884,0.65,1.5707965,2.8274337,1.64880606
0.66628834,-0.06613061,0.65,1.5707965,2.76460184,1.66440798
0.66900306,-0.07715238,0.65,1.5707965,2.70176998,1.68000989
0.67171778,-0.08817415,0.65,1.5707965,2.63893812,1.6956118
0.67443251,-0.09919592,0.65,1.5707965,2.57610626,1.71121372
0.67714723,-0.11021769,0.65,1.5707965,2.5132744,1.72681563
0.67986195,-0.12123946,0.65,1.5707965,2.45044254,1.74241754
0.68257668,-0.13226122,0.65,1.5707965,2.38761068,1.75801946
0.6852914,-0.14328299,0.65,1.5707965,2.32477882,1.77362137
0.68800612,-0.15430476,0.65,1.5707965,2.26194696,1.78922328
0.69072085,-0.16532653,0.65,1.5707965,2.1991151,1.80482519
0.69343557,-0.1763483,0.65,1.5707965,2.13628324,1.82042711
0.69615029,-0.18737007,0.65,1.5707965,2.07345138,1.83602902
0.69886501,-0.19839184,0.65,1.5707965,2.01061952,1.85163093
0.70157974,-0.20941361,0.65,1.5707965,1.94778766,1.86723285
0.70429446,-0.22043537,0.65,1.5707965,1.8849558,1.88283476
0.70700918,-0.23145714,0.65,1.5707965,1.82212394,1.89843667
0.70972391,-0.24247891,0.65,1.5707965,1.75929208,1.91403859
0.71243863,-0.25350068,0.65,1.5707965,1.69646022,1.9296405
0.71515335,-0.26452245,0.65,1.5707965,1.63362836,1.94524241
0.71786808,-0.27554422,0.65,1.5707965,1.5707965,1.96084432
0.7205828,-0.28656599,0.65,1.5707965,1.50796464,1.97644624
0.72329752,-0.29758776,0.65,1.5707965,1.44513278,1.99204815
0.72601224,-0.30860952,0.65,1.5707965,1.38230092,2.00765006
0.72872697,-0.31963129,0.65,1.5707965,1.31946906,2.02325198
0.73144169,-0.33065306,0.65,1.5707965,1.2566372,2.03885389
0.73415641,-0.34167483,0.65,1.5707965,1.19380534,2.0544558
0.73687114,-0.3526966,0.65,1.5707965,1.13097348,2.07005772
0.73958586,-0.36371837,0.65,1.5707965,1.06814162,2.08565963
0.74230058,-0.37474014,0.65,1.5707965,1.00530976,2.10126154
0.74501531,-0.38576191,0.65,1.5707965,0.9424779,2.11686345
0.74773003,-0.39678367,0.65,1.5707965,0.87964604,2.13246537
0.75044475,-0.40780544,0.65,1.5707965,0.81681418,2.14806728
0.75315947,-0.41882721,0.65,1.5707965,0.75398232,2.16366919
0.7558742,-0.42984898,0.65,1.5707965,0.69115046,2.17927111
0.75858892,-0.44087075,0.65,1.5707965,0.6283186,2.19487302
0.76130364,-0.45189252,0.65,1.5707965,0.56548674,2.21047493
0.76401837,-0.46291429,0.65,1.5707965,0.50265488,2.22607685
0.76673309,-0.47393606,0.65,1.5707965,0.43982302,2.24167876
0.76944781,-0.48495782,0.65,1.5707965,0.37699116,2.25728067
0.77216254,-0.49597959,0.65,1.5707965,0.3141593,2.27288258
0.77487726,-0.50700136,0.65,1.5707965,0.25132744,2.2884845
0.77759198,-0.51802313,0.65,1.5707965,0.18849558,2.30408641
0.78030671,-0.5290449,0.65,1.5707965,0.12566372,2.31968832
0.78302143,-0.54006667,0.65,1.5707965,0.06283186,2.33529024
0.78573615,-0.55108844,0.65,1.5707965,-0.0,2.35089215
