0.65,0.0,0.65,1.5707965,3.141593,1.5707965
0.65247799,-0.00214791,0.65,1.5707965,3.07876114,1.58373694
0.65495598,-0.00429583,0.65,1.5707965,3.01592928,1.59667738
0.65743397,-0.00644374,0.65,1.5707965,2.95309742,1.60961782
0.65991196,-0.00859166,0.65,1.5707965,2.89026556,1.62255826
0.66238995,-0.01073957,0.65,1.5707965,2.8274337,1.6354987
0.66486794,-0.01288749,0.65,1.5707965,2.76460184,1.64843914
0.66734594,-0.0150354,0.65,1.5707965,2.70176998,1.66137959
0.66982393,-0.01718332,0.65,1.5707965,2.63893812,1.67432003
0.67230192,-0.01933123,0.65,1.5707965,2.57610626,1.68726047
0.67477991,-0.02147915,0.65,1.5707965,2.5132744,1.70020091
0.6772579,-0.02362706,0.65,1.5707965,2.45044254,1.71314135
0.67973589,-0.02577497,0.65,1.5707965,2.38761068,1.72608179
0.68221388,-0.02792289,0.65,1.5707965,2.32477882,1.73902223
0.68469187,-0.0300708,0.65,1.5707965,2.26194696,1.75196267
0.68716986,-0.03221872,0.65,1.5707965,2.1991151,1.76490311
0.68964785,-0.03436663,0.65,1.5707965,2.13628324,1.77784355
0.69212584,-0.03651455,0.65,1.5707965,2.07345138,1.79078399
0.69460383,-0.03866246,0.65,1.5707965,2.01061952,1.80372443
0.69708182,-0.04081038,0.65,1.5707965,1.94778766,1.81666487
0.69955981,-0.04295829,0.65,1.5707965,1.8849558,1.82960532
0.70203781,-0.04510621,0.65,1.5707965,1.82212394,1.84254576
0.7045158,-0.04725412,0.65,1.5707965,1.75929208,1.8554862
0.70699379,-0.04940203,0.65,1.5707965,1.69646022,1.86842664
0.70947178,-0.05154995,0.65,1.5707965,1.63362836,1.88136708
0.71194977,-0.05369786,0.65,1.5707965,1.5707965,1.89430752
0.71442776,-0.05584578,0.65,1.5707965,1.50796464,1.90724796
0.71690575,-0.05799369,0.65,1.5707965,1.44513278,1.9201884
0.71938374,-0.06014161,0.65,1.5707965,1.38230092,1.93312884
0.72186173,-0.06228952,0.65,1.5707965,1.31946906,1.94606928
0.72433972,-0.06443744,0.65,1.5707965,1.2566372,1.95900972
0.72681771,-0.06658535,0.65,1.5707965,1.19380534,1.97195016
0.7292957,-0.06873327,0.65,1.5707965,1.13097348,1.9848906
0.73177369,-0.07088118,0.65,1.5707965,1.06814162,1.99783105
0.73425168,-0.07302909,0.65,1.5707965,1.00530976,2.01077149
0.73672968,-0.07517701,0.65,1.5707965,0.9424779,2.02371193
0.73920767,-0.07732492,0.65,1.5707965,0.87964604,2.03665237
0.74168566,-0.07947284,0.65,1.5707965,0.81681418,2.04959281
0.74416365,-0.08162075,0.65,1.5707965,0.75398232,2.06253325
0.74664164,-0.08376867,0.65,1.5707965,0.69115046,2.07547369
0.74911963,-0.08591658,0.65,1.5707965,0.6283186,2.08841413
0.75159762,-0.0880645,0.65,1.5707965,0.56548674,2.10135457
0.75407561,-0.09021241,0.65,1.5707965,0.50265488,2.11429501
0.7565536,-0.09236033,0.65,1.5707965,0.43982302,2.12723545
0.75903159,-0.09450824,0.65,1.5707965,0.37699116,2.14017589
0.76150958,-0.09665615,0.65,1.5707965,0.3141593,2.15311633
0.76398757,-0.09880407,0.65,1.5707965,0.25132744,2.16605678
0.76646556,-0.10095198,0.65,1.5707965,0.18849558,2.17899722
0.76894356,-0.1030999,0.65,1.5707965,0.12566372,2.19193766
0.77142155,-0.10524781,0.65,1.5707965,0.06283186,2.2048781
0.77389954,-0.10739573,0.65,1.5707965,-0.0,2.21781854
