0.65,0.0,0.65,1.5707965,3.141593,1.5707965
0.6529519,-0.00504776,0.65,1.5707965,3.07876114,1.55577856
0.65590381,-0.01009553,0.65,1.5707965,3.01592928,1.54076062
0.65885571,-0.01514329,0.65,1.5707965,2.95309742,1.52574268
0.66180762,-0.02019105,0.65,1.5707965,2.89026556,1.51072475
0.66475952,-0.02523882,0.65,1.5707965,2.8274337,1.49570681
0.66771142,-0.03028658,0.65,1.5707965,2.76460184,1.48068887
0.67066333,-0.03533435,0.65,1.5707965,2.70176998,1.46567093
0.67361523,-0.04038211,0.65,1.5707965,2.63893812,1.45065299
0.67656713,-0.04542987,0.65,1.5707965,2.57610626,1.43563505
0.67951904,-0.05047764,0.65,1.5707965,2.5132744,1.42061712
0.68247094,-0.0555254,0.65,1.5707965,2.45044254,1.40559918
0.68542285,-0.06057316,0.65,1.5707965,2.38761068,1.39058124
0.68837475,-0.06562093,0.65,1.5707965,2.32477882,1.3755633
0.69132665,-0.07066869,0.65,1.5707965,2.26194696,1.36054536
0.69427856,-0.07571646,0.65,1.5707965,2.1991151,1.34552742
0.69723046,-0.08076422,0.65,1.5707965,2.13628324,1.33050949
0.70018236,-0.08581198,0.65,1.5707965,2.07345138,1.31549155
0.70313427,-0.09085975,0.65,1.5707965,2.01061952,1.30047361
0.70608617,-0.09590751,0.65,1.5707965,1.94778766,1.28545567
0.70903808,-0.10095527,0.65,1.5707965,1.8849558,1.27043773
0.71198998,-0.10600304,0.65,1.5707965,1.82212394,1.25541979
0.71494188,-0.1110508,0.65,1.5707965,1.75929208,1.24040186
0.71789379,-0.11609856,0.65,1.5707965,1.69646022,1.22538392
0.72084569,-0.12114633,0.65,1.5707965,1.63362836,1.21036598
0.7237976,-0.12619409,0.65,1.5707965,1.5707965,1.19534804
0.7267495,-0.13124186,0.65,1.5707965,1.50796464,1.1803301
0.7297014,-0.13628962,0.65,1.5707965,1.44513278,1.16531216
0.73265331,-0.14133738,0.65,1.5707965,1.38230092,1.15029423
0.73560521,-0.14638515,0.65,1.5707965,1.31946906,1.13527629
0.73855711,-0.15143291,0.65,1.5707965,1.2566372,1.12025835
0.74150902,-0.15648067,0.65,1.5707965,1.19380534,1.10524041
0.74446092,-0.16152844,0.65,1.5707965,1.13097348,1.09022247
0.74741283,-0.1665762,0.65,1.5707965,1.06814162,1.07520453
0.75036473,-0.17162396,0.65,1.5707965,1.00530976,1.0601866
0.75331663,-0.17667173,0.65,1.5707965,0.9424779,1.04516866
0.75626854,-0.18171949,0.65,1.5707965,0.87964604,1.03015072
0.75922044,-0.18676726,0.65,1.5707965,0.81681418,1.01513278
0.76217234,-0.19181502,0.65,1.5707965,0.75398232,1.00011484
0.76512425,-0.19686278,0.65,1.5707965,0.69115046,0.9850969
0.76807615,-0.20191055,0.65,1.5707965,0.6283186,0.97007897
0.77102806,-0.20695831,0.65,1.5707965,0.56548674,0.95506103
0.77397996,-0.21200607,0.65,1.5707965,0.50265488,0.94004309
0.77693186,-0.21705384,0.65,1.5707965,0.43982302,0.92502515
0.77988377,-0.2221016,0.65,1.5707965,0.37699116,0.91000721
0.78283567,-0.22714937,0.65,1.5707965,0.3141593,0.89498927
0.78578757,-0.23219713,0.65,1.5707965,0.25132744,0.87997134
0.78873948,-0.23724489,0.65,1.5707965,0.18849558,0.8649534
0.79169138,-0.24229266,0.65,1.5707965,0.12566372,0.84993546
0.79464329,-0.24734042,0.65,1.5707965,0.06283186,0.83491752
0.79759519,-0.25238818,0.65,1.5707965,-0.0,0.81989958
