0.65,0.0,0.65,1.5707965,3.141593,1.5707965
0.65272002,-0.0104204,0.65,1.5707965,3.07876114,1.58277563
0.65544004,-0.02084081,0.65,1.5707965,3.01592928,1.59475475
0.65816007,-0.03126121,0.65,1.5707965,2.95309742,1.60673388
0.66088009,-0.04168161,0.65,1.5707965,2.89026556,1.61871301
0.66360011,-0.05210202,0.65,1.5707965,2.8274337,1.63069213
0.66632013,-0.06252242,0.65,1.5707965,2.76460184,1.64267126
0.66904016,-0.07294282,0.65,1.5707965,2.70176998,1.65465039
0.67176018,-0.08336323,0.65,1.5707965,2.63893812,1.66662951
0.6744802,-0.09378363,0.65,1.5707965,2.57610626,1.67860864
0.67720022,-0.10420403,0.65,1.5707965,2.5132744,1.69058777
0.67992024,-0.11462444,0.65,1.5707965,2.45044254,1.70256689
0.68264027,-0.12504484,0.65,1.5707965,2.38761068,1.71454602
0.68536029,-0.13546524,0.65,1.5707965,2.32477882,1.72652515
0.68808031,-0.14588565,0.65,1.5707965,2.26194696,1.73850427
0.69080033,-0.15630605,0.65,1.5707965,2.1991151,1.7504834
0.69352035,-0.16672645,0.65,1.5707965,2.13628324,1.76246253
0.69624038,-0.17714686,0.65,1.5707965,2.07345138,1.77444165
0.6989604,-0.18756726,0.65,1.5707965,2.01061952,1.78642078
0.70168042,-0.19798766,0.65,1.5707965,1.94778766,1.79839991
0.70440044,-0.20840807,0.65,1.5707965,1.8849558,1.81037903
0.70712047,-0.21882847,0.65,1.5707965,1.82212394,1.82235816
0.70984049,-0.22924887,0.65,1.5707965,1.75929208,1.83433729
0.71256051,-0.23966928,0.65,1.5707965,1.69646022,1.84631641
0.71528053,-0.25008968,0.65,1.5707965,1.63362836,1.85829554
0.71800055,-0.26051008,0.65,1.5707965,1.5707965,1.87027467
0.72072058,-0.27093049,0.65,1.5707965,1.50796464,1.88225379
0.7234406,-0.28135089,0.65,1.5707965,1.44513278,1.89423292
0.72616062,-0.29177129,0.65,1.5707965,1.38230092,1.90621205
0.72888064,-0.3021917,0.65,1.5707965,1.31946906,1.91819117
0.73160066,-0.3126121,0.65,1.5707965,1.2566372,1.9301703
0.73432069,-0.3230325,0.65,1.5707965,1.19380534,1.94214943
0.73704071,-0.33345291,0.65,1.5707965,1.13097348,1.95412855
0.73976073,-0.34387331,0.65,1.5707965,1.06814162,1.96610768
0.74248075,-0.35429371,0.65,1.5707965,1.00530976,1.97808681
0.74520078,-0.36471412,0.65,1.5707965,0.9424779,1.99006593
0.7479208,-0.37513452,0.65,1.5707965,0.87964604,2.00204506
0.75064082,-0.38555492,0.65,1.5707965,0.81681418,2.01402419
0.75336084,-0.39597533,0.65,1.5707965,0.75398232,2.02600331
0.75608086,-0.40639573,0.65,1.5707965,0.69115046,2.03798244
0.75880089,-0.41681613,0.65,1.5707965,0.6283186,2.04996157
0.76152091,-0.42723654,0.65,1.5707965,0.56548674,2.06194069
0.76424093,-0.43765694,0.65,1.5707965,0.50265488,2.07391982
0.76696095,-0.44807734,0.65,1.5707965,0.43982302,2.08589895
0.76968097,-0.45849775,0.65,1.5707965,0.37699116,2.09787807
0.772401,-0.46891815,0.65,1.5707965,0.3141593,2.1098572
0.77512102,-0.47933855,0.65,1.5707965,0.25132744,2.12183633
0.77784104,-0.48975895,0.65,1.5707965,0.18849558,2.13381545
0.78056106,-0.50017936,0.65,1.5707965,0.12566372,2.14579458
0.78328109,-0.51059976,0.65,1.5707965,0.06283186,2.1577737
0.78600111,-0.52102016,0.65,1.5707965,-0.0,2.16975283
