0.65,0.0,0.65,1.5707965,3.141593,1.5707965
0.65267345,-0.01066774,0.65,1.5707965,3.07876114,1.5862732
0.65534691,-0.02133548,0.65,1.5707965,3.01592928,1.60174991
0.65802036,-0.03200322,0.65,1.5707965,2.95309742,1.61722661
0.66069381,-0.04267096,0.65,1.5707965,2.89026556,1.63270331
0.66336727,-0.0533387,0.65,1.5707965,2.8274337,1.64818002
0.66604072,-0.06400644,0.65,1.5707965,2.76460184,1.66365672
0.66871417,-0.07467418,0.65,1.5707965,2.70176998,1.67913342
0.67138763,-0.08534193,0.65,1.5707965,2.63893812,1.69461013
0.67406108,-0.09600967,0.65,1.5707965,2.57610626,1.71008683
0.67673453,-0.10667741,0.65,1.5707965,2.5132744,1.72556353
0.67940799,-0.11734515,0.65,1.5707965,2.45044254,1.74104024
0.68208144,-0.12801289,0.65,1.5707965,2.38761068,1.75651694
0.6847549,-0.13868063,0.65,1.5707965,2.32477882,1.77199364
0.68742835,-0.14934837,0.65,1.5707965,2.26194696,1.78747035
0.6901018,-0.16001611,0.65,1.5707965,2.1991151,1.80294705
0.69277526,-0.17068385,0.65,1.5707965,2.13628324,1.81842375
0.69544871,-0.18135159,0.65,1.5707965,2.07345138,1.83390046
0.69812216,-0.19201933,0.65,1.5707965,2.01061952,1.84937716
0.70079562,-0.20268707,0.65,1.5707965,1.94778766,1.86485386
0.70346907,-0.21335481,0.65,1.5707965,1.8849558,1.88033057
0.70614252,-0.22402255,0.65,1.5707965,1.82212394,1.89580727
0.70881598,-0.23469029,0.65,1.5707965,1.75929208,1.91128397
0.71148943,-0.24535803,0.65,1.5707965,1.69646022,1.92676068
0.71416288,-0.25602578,0.65,1.5707965,1.63362836,1.94223738
0.71683634,-0.26669352,0.65,1.5707965,1.5707965,1.95771408
0.71950979,-0.27736126,0.65,1.5707965,1.50796464,1.97319079
0.72218324,-0.288029,0.65,1.5707965,1.44513278,1.98866749
0.7248567,-0.29869674,0.65,1.5707965,1.38230092,2.00414419
0.72753015,-0.30936448,0.65,1.5707965,1.31946906,2.0196209
0.7302036,-0.32003222,0.65,1.5707965,1.2566372,2.0350976
0.73287706,-0.33069996,0.65,1.5707965,1.19380534,2.05057431
0.73555051,-0.3413677,0.65,1.5707965,1.13097348,2.06605101
0.73822396,-0.35203544,0.65,1.5707965,1.06814162,2.08152771
0.74089742,-0.36270318,0.65,1.5707965,1.00530976,2.09700442
0.74357087,-0.37337092,0.65,1.5707965,0.9424779,2.11248112
0.74624432,-0.38403866,0.65,1.5707965,0.87964604,2.12795782
0.74891778,-0.3947064,0.65,1.5707965,0.81681418,2.14343453
0.75159123,-0.40537414,0.65,1.5707965,0.75398232,2.15891123
0.75426469,-0.41604189,0.65,1.5707965,0.69115046,2.17438793
0.75693814,-0.42670963,0.65,1.5707965,0.6283186,2.18986464
0.75961159,-0.43737737,0.65,1.5707965,0.56548674,2.20534134
0.76228505,-0.44804511,0.65,1.5707965,0.50265488,2.22081804
0.7649585,-0.45871285,0.65,1.5707965,0.43982302,2.23629475
0.76763195,-0.46938059,0.65,1.5707965,0.37699116,2.25177145
0.77030541,-0.48004833,0.65,1.5707965,0.3141593,2.26724815
0.77297886,-0.49071607,0.65,1.5707965,0.25132744,2.28272486
0.77565231,-0.50138381,0.65,1.5707965,0.18849558,2.29820156
0.77832577,-0.51205155,0.65,1.5707965,0.12566372,2.31367826
0.78099922,-0.52271929,0.65,1.5707965,0.06283186,2.32915497
0.78367267,-0.53338703,0.65,1.5707965,-0.0,2.34463167
